-56.1659901822867,3.44926194298852
-48.087945856648,2.76355134721563
-43.1269194554534,2.09254792820373
-41.2492590461042,1.35801366144849
-41.5707946768771,3.21549658504256
-42.6111201563674,6.05156641670871
-37.3793356215384,8.07626376133662
-30.0794582015434,6.49535434248451
-17.4949576578421,5.92195117932766
-5.34059397692248,4.72778358508447
6.09834836994591,4.37968570736461
18.8259506845961,3.94145600984887
30.7764347590145,3.6623191840228
42.8360355980468,3.53090571838546
53.3791359065311,3.04651675726722
62.6307513883648,2.31942029945031
71.0105526545529,2.03973249862238
80.0446352351105,1.92962073571089
-56.6809754254441,3.64515927680932
-50.6565682273576,3.30839810632176
-44.8567724432233,3.65733321252021
-44.4883733229697,3.05208051479784
-45.1333510113728,2.11556117627228
-46.4335911572206,2.23422909551543
-43.3011276221929,4.11653727320637
-33.0506827908485,4.37196013789167
-20.0561692076578,4.90948037744427
-6.39444533560838,3.90613552243668
6.05843846320748,3.13351246642779
18.4719087923483,2.76859311971935
30.7695777422278,2.38948626951514
42.5101416669794,3.11592775465234
53.4070642682273,2.5856754147635
62.6149745482811,2.34153503878337
71.0909461672186,2.52484826027375
79.7466320281662,1.53371343150032
-58.6209471076438,3.68285805382492
-52.0456861193481,4.38315630912679
-48.0529488388094,4.75386460495417
-45.1593507483885,5.47776850236936
-45.2625693267466,5.49511142729814
-44.7635968983538,4.56733401339696
-41.4566658610931,2.32527503700491
-31.4327548404581,1.00810075437098
-18.098929886169,1.58128228912957
-5.16531173577395,1.62177727843228
7.42782525965805,1.94427177344643
19.6250229544582,1.92082798538467
31.7469112873882,1.80044855675391
43.2084469512749,1.8946101282872
53.3033860053192,2.35630515860128
63.3905597415353,2.32491812497109
72.2630879355101,1.65702246242554
80.4759380332836,2.05016397501757
-59.8107562390072,4.0013704409994
-55.6054398372045,3.85217343414631
-52.3107544411878,4.36486560374437
-50.2147856081747,5.16553244248178
-47.2870920769115,5.01251349706814
-44.7788655308186,4.35553311249134
-38.9730780602789,3.08458348173015
-28.6348271040431,2.33992558538259
-16.134843523754,1.47027453899881
-3.49157108559665,0.877136197290182
8.82796652661224,0.885978584337869
21.0105501628124,1.00396306243658
32.9799905318426,1.4076020324644
45.3398985969753,1.40865092765338
55.9221151151026,1.66720461853347
66.1801636973176,1.97919769718507
74.7523342576001,1.89868752186286
81.7657744819832,1.93023796567153
-62.610072574635,3.51155221367296
-61.403087400512,4.0464713550452
-59.478984941338,4.45933932810172
-57.408716483362,4.08751663578627
-54.232411820374,4.09063501816861
-49.1101493963032,3.31765618396041
-41.0034887995901,2.0523804207478
-29.5863673968567,1.59492993788828
-16.5517075542369,0.997148336334554
-4.12091817844953,1.19027111514229
8.11008046498591,0.974194171579225
20.233955153084,1.01101805577234
33.4069679880209,1.21698205770155
46.2080971262472,1.07338037460925
58.7870645203826,1.53449352169064
69.2367930982259,1.71200417527098
78.4426543750138,1.82376856587265
83.0325214445849,1.61758851351119
-63.9875669658841,4.04587274198468
-66.9298542371922,4.3701002061481
-69.202504205401,3.9084908635928
-67.5951856066629,2.67698933483027
-62.5688954440834,2.13424380783916
-52.5517567313699,1.87412672129357
-41.6697380616474,1.32628597117482
-29.0878446473094,1.09432292035606
-16.5279578767851,0.91235560316705
-4.52659901395882,0.614263558091063
7.52800162292837,0.8101585719206
20.1024655703299,1.17571268979401
33.3593118364194,1.23523711345398
46.6875187728374,0.971771219690513
60.1315232216854,1.16240809784678
72.6818923632114,1.5384772322681
80.979572167411,1.36937455147652
84.243222906167,1.49754172983579
-66.4068969869816,3.76078728353937
-73.7850225031072,3.92197135849268
-79.7731875015998,3.02134656938503
-75.0975532720706,2.44022951006479
-64.0159220713857,1.73170239420212
-51.9223628204633,1.18439558187988
-38.9751876574931,0.879075549043609
-26.5109363931196,0.681651186495833
-14.3274535141016,0.855006717200913
-3.05669905050306,0.859244566518628
8.3735911386935,1.17457841828642
20.119284590688,1.19645715663404
32.2918378812439,1.19216346147532
44.6824152603606,1.234364612233
57.8415942493862,1.17437556842315
70.3956548224007,1.43168428515721
80.7334943755175,1.11014408851488
85.6391665687495,1.59851117076743
-66.3132453749548,3.75035102247405
-79.0040296216883,3.75548111831829
-89.0339958686726,2.41533853724112
-74.9542974037298,2.23543928295024
-62.1466561762771,1.51006875735669
-49.3715000092204,1.03414809096811
-36.929553862219,0.879330409927705
-24.7644898648567,0.741522445648514
-13.4799443973322,0.700260137580771
