-3.925330276888347214e+01
-3.070162149754903869e+00
2.866617286014067623e-01
3.988138280296300575e-01
3.140447519567572954e+00
9.561401322255799196e-01
-5.719405104812682605e-01
-1.431436256807395502e+00
-8.309063314603670758e-01
-4.563455863854847805e-01
2.050468053854481165e-01
1.392136334522209751e+00
4.451931153521421214e-01
5.646801791616119504e-01
-4.320684302579857472e-01
-2.349595434090582802e-01
2.258281112196810492e-01
-6.435147398824364595e-02
1.580477541535109109e-01
-3.043558281180451242e-01
-1.023394783056362334e+00
4.673141509702072871e-01
6.445260785834415473e-02
-1.124813028560592981e-01
-2.008591451729277097e-02
4.320012812715502692e-02
9.417593561670126179e-02
5.920464874744743589e-02
-1.378850779452323871e-01
-2.290472742763903849e-02
-6.603045988038402057e-03
-5.005597723129270177e-02
1.072550264302866707e-01
6.005963839484739636e-02
3.753166316636993589e-03
2.523714760426826534e-02
-6.369735741494454706e-02
-6.368867811677102198e-02
3.309653987108662765e-02
4.924265223941483131e-03
-1.133523302179116621e-01
-1.560180181367244179e-01
1.282250801258432403e-03
-4.315292646967763129e-02
7.700614395931786038e-02
4.720999972408726486e-02
-5.658202833789148165e-03
-5.106932557278909268e-02
3.065257363494626811e-02
6.143588061505386895e-03
4.423621436694307428e-03
-6.411525977662577147e-02
5.906478441265083923e-02
1.670533158663034534e-02
3.109207727130859633e-02
1.428705994430675905e-02
6.717039643892964984e-02
-1.088487510492498408e-02
1.927502382122639945e-03
-3.500381084715274704e-02
-7.889185557323973030e-02
1.760902827465924553e-02
7.057435434893625376e-03
5.493465139426785548e-03
-2.060591351768360779e-02
3.152462996942120149e-02
-1.132069321947719656e-03
2.293045873552829097e-03
4.025735940330722913e-03
-1.268086251127711721e-02
-1.076087769664510647e-02
2.018055650047428581e-03
-6.089418174456576009e-03
8.721868486080561894e-03
6.906244255136632058e-03
3.748421400829210579e-03
-1.189514627686550675e-02
-3.140208599998464689e-02
1.032934586739641704e-02
-9.992761958333817862e-03
1.167002969296527908e-03
4.209477079568958182e-04
-4.768477001112632688e-03
1.290989017648879085e-03
-6.562076172964109201e-03
-2.687172137167419717e-04
-6.190290950505170434e-04
1.255292158816480146e-02
8.187747171582847316e-03
6.261987252820832954e-03
6.356777712930491639e-03
7.403803952734851548e-03
-2.967342126533101254e-03
-2.860160853390294241e-03
-1.054786459128188641e-03
1.056928091151283777e-02
1.472429800227860290e-02
-1.371229944432291771e-03
1.621490963578380235e-03
-2.765874437208634511e-03
-6.685694356621549837e-03
4.304148046154111936e-04
-2.454218527356619834e-04
-4.963489230817774364e-03
7.610012277281516524e-03
-5.794465305753891335e-03
-2.489950361589827414e-03
1.842568719020669550e-03
-1.142587475944929938e-02
-7.011519798591660593e-03
-2.558191439776277484e-03
-2.989641648701633556e-03
-8.682883041670226912e-03
1.782063800764037290e-03
-5.484992346407739465e-03
-1.578608377693851029e-03
-6.749758158550157178e-03
-5.130518289759694248e-03
-4.635787725366375517e-04
-1.256526812248421731e-03
